provinsi,tahun,crime_total,is_outlier,population,population_density,pop_extrapolated,crime_rate_per100k,unemployment_rate,pulau,region,pulau_enc,region_enc,crime_rate_per100k_scaled,population_scaled,population_density_scaled,unemployment_rate_scaled,crime_rate_lag1,crime_rate_lag2,crime_rate_ma3,crime_rate_yoy_abs,crime_rate_yoy_change,trend_direction,trend_direction_enc,unemp_x_density,crime_per_density,danger_level,danger_level_enc
Aceh,2015,8048.0,False,4976861.0,85.9,True,161.7,4.24,Sumatera,Sumatera Bagian Utara,5,17,0.0207489056,-0.2768058494,-0.2492753676,0.0385332008,,,,,,,,364.22,1.8824,Sedang,1
Aceh,2016,9646.0,False,5035090.0,86.9,True,191.6,4.24,Sumatera,Sumatera Bagian Utara,5,17,0.3655032834,-0.2715223754,-0.2488992881,0.0385332008,161.7,,176.6,29.9,18.49,Naik,1.0,368.46,2.2048,Sedang,1
Aceh,2017,8885.0,False,5094000.0,87.9,True,174.4,4.24,Sumatera,Sumatera Bagian Utara,5,17,0.1671830393,-0.26617711,-0.2485232086,0.0385332008,191.6,161.7,175.9,-17.2,-8.98,Turun,-1.0,372.7,1.9841,Sedang,1
Aceh,2018,8758.0,False,5153600.0,88.9,True,169.9,4.24,Sumatera,Sumatera Bagian Utara,5,17,0.115296929,-0.2607692367,-0.248147129,0.0385332008,174.4,191.6,178.6,-4.5,-2.58,Stabil,0.0,376.94,1.9111,Sedang,1
Aceh,2019,7483.0,False,5213897.0,89.9,True,143.5,4.24,Sumatera,Sumatera Bagian Utara,5,17,-0.1891015853,-0.2552981203,-0.2477710495,0.0385332008,169.9,174.4,162.6,-26.4,-15.54,Turun,-1.0,381.18,1.5962,Sedang,1
Aceh,2020,7745.0,False,5274900.0,91.0,False,146.8,4.24,Sumatera,Sumatera Bagian Utara,5,17,-0.151051771,-0.2497629441,-0.247357362,0.0385332008,143.5,169.9,153.4,3.3,2.3,Stabil,0.0,385.84,1.6132,Sedang,1
Aceh,2021,6651.0,False,5333700.0,92.0,False,124.7,4.24,Sumatera,Sumatera Bagian Utara,5,17,-0.4058702242,-0.2444276597,-0.2469812825,0.0385332008,146.8,143.5,138.3,-22.1,-15.05,Turun,-1.0,390.08,1.3554,Sedang,1
Bali,2015,5032.0,False,4073461.0,704.8,True,123.5,3.015,Bali & Nusa Tenggara,Bali,0,0,-0.4197065203,-0.3587768688,-0.0165197451,-1.4674962186,,,,,,,,2124.97,0.1752,Sedang,1
Bali,2016,4764.0,False,4121120.0,713.0,True,115.6,3.015,Bali & Nusa Tenggara,Bali,0,0,-0.5107954696,-0.3544524756,-0.0134358929,-1.4674962186,123.5,,119.6,-7.9,-6.4,Turun,-1.0,2149.7,0.1621,Sedang,1
Bali,2017,3589.0,False,4169337.0,721.4,True,86.1,3.015,Bali & Nusa Tenggara,Bali,0,0,-0.8509377487,-0.3500774517,-0.0102768248,-1.4674962186,115.6,123.5,108.4,-29.5,-25.52,Turun,-1.0,2175.02,0.1194,Rendah,0
Bali,2018,3212.0,False,4218119.0,729.8,True,76.1,3.015,Bali & Nusa Tenggara,Bali,0,0,-0.9662402162,-0.3456511618,-0.0071177568,-1.4674962186,86.1,115.6,92.6,-10.0,-11.61,Turun,-1.0,2200.35,0.1043,Rendah,0
Bali,2019,3047.0,False,4267471.0,738.4,True,71.4,3.015,Bali & Nusa Tenggara,Bali,0,0,-1.020432376,-0.3411731523,-0.0038834728,-1.4674962186,76.1,86.1,77.9,-4.7,-6.18,Stabil,0.0,2226.28,0.0967,Rendah,0
Bali,2020,2597.0,False,4317400.0,747.0,False,60.2,3.015,Bali & Nusa Tenggara,Bali,0,0,-1.1495711396,-0.3366427881,-0.0006491888,-1.4674962186,71.4,76.1,69.2,-11.2,-15.69,Turun,-1.0,2252.2,0.0806,Rendah,0
Bali,2021,2404.0,False,4362700.0,755.0,False,55.1,3.015,Bali & Nusa Tenggara,Bali,0,0,-1.208375398,-0.3325324415,0.0023594474,-1.4674962186,60.2,71.4,62.2,-5.1,-8.47,Turun,-1.0,2276.33,0.073,Rendah,0
Banten,2015,5002.0,False,11231973.0,1162.4,True,44.5,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.3305960136,0.2907588029,0.1555742489,1.406253796,,,,,,,,6221.75,0.0383,Rendah,0
Banten,2016,4570.0,False,11363387.0,1176.0,True,40.2,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.3801760746,0.3026828006,0.1606889305,1.406253796,44.5,,42.4,-4.3,-9.66,Stabil,0.0,6294.54,0.0342,Rendah,0
Banten,2017,3692.0,False,11496339.0,1189.7,True,32.1,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.4735710733,0.3147463505,0.1658412201,1.406253796,40.2,44.5,38.9,-8.1,-20.15,Turun,-1.0,6367.87,0.027,Rendah,0
Banten,2018,3490.0,False,11630846.0,1203.7,True,30.0,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.4977845914,0.3269509951,0.1711063336,1.406253796,32.1,40.2,34.1,-2.1,-6.54,Stabil,0.0,6442.8,0.0249,Rendah,0
Banten,2019,3287.0,False,11766927.0,1217.8,True,27.9,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.5219981096,0.3392984583,0.176409055,1.406253796,30.0,32.1,30.0,-2.1,-7.0,Stabil,0.0,6518.27,0.0229,Rendah,0
Banten,2020,4250.0,False,11904600.0,1232.0,False,35.7,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.432062185,0.3517903735,0.1817493843,1.406253796,27.9,30.0,31.2,7.8,27.96,Naik,1.0,6594.28,0.029,Rendah,0
Banten,2021,3434.0,False,12061500.0,1248.0,False,28.5,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.5150799616,0.3660268722,0.1877666569,1.406253796,35.7,27.9,30.7,-7.2,-20.17,Turun,-1.0,6679.92,0.0228,Rendah,0
Bengkulu,2015,4463.0,False,1897093.0,95.3,True,235.3,4.24,Sumatera,Sumatera Bagian Selatan,5,15,0.8693750664,-0.5562520775,-0.24574022,0.0385332008,,,,,,,,404.07,2.469,Tinggi,2
Bengkulu,2016,3345.0,True,1919289.0,96.4,True,174.3,4.24,Sumatera,Sumatera Bagian Selatan,5,15,0.1660300147,-0.5542380983,-0.2453265325,0.0385332008,235.3,,204.8,-61.0,-25.92,Turun,-1.0,408.74,1.8081,Sedang,1
Bengkulu,2017,4867.0,False,1941744.0,97.5,True,250.7,4.24,Sumatera,Sumatera Bagian Selatan,5,15,1.0469408664,-0.5522006185,-0.244912845,0.0385332008,174.3,235.3,220.1,76.4,43.83,Naik,1.0,413.4,2.5713,Tinggi,2
Bengkulu,2018,3389.0,False,1964463.0,98.7,True,172.5,4.24,Sumatera,Sumatera Bagian Selatan,5,15,0.1452755705,-0.5501391844,-0.2444615496,0.0385332008,250.7,174.3,199.2,-78.2,-31.19,Turun,-1.0,418.49,1.7477,Sedang,1
Bengkulu,2019,3453.0,False,1987447.0,99.8,True,173.7,4.24,Sumatera,Sumatera Bagian Selatan,5,15,0.1591118666,-0.5480537052,-0.2440478621,0.0385332008,172.5,250.7,199.0,1.2,0.7,Stabil,0.0,423.15,1.7405,Sedang,1
Bengkulu,2020,3333.0,False,2010700.0,101.0,False,165.8,4.24,Sumatera,Sumatera Bagian Selatan,5,15,0.0680229173,-0.545943818,-0.2435965667,0.0385332008,173.7,172.5,170.7,-7.9,-4.55,Turun,-1.0,428.24,1.6416,Sedang,1
Bengkulu,2021,3493.0,False,2032900.0,102.0,False,171.8,4.24,Sumatera,Sumatera Bagian Selatan,5,15,0.1372043978,-0.5439294759,-0.2432204871,0.0385332008,165.8,173.7,170.4,6.0,3.62,Naik,1.0,432.48,1.6843,Sedang,1
DI Yogyakarta,2015,9692.0,False,3461413.0,1104.8,True,280.0,5.3525,Jawa,Jawa Bagian Tengah,1,2,1.3847770962,-0.4143117354,0.1339120678,1.406253796,,,,,,,,5913.44,0.2534,Tinggi,2
DI Yogyakarta,2016,8348.0,False,3501912.0,1117.8,True,238.4,5.3525,Jawa,Jawa Bagian Tengah,1,2,0.9051188314,-0.4106370129,0.1388011018,1.406253796,280.0,,259.2,-41.6,-14.86,Turun,-1.0,5983.02,0.2133,Tinggi,2
DI Yogyakarta,2017,7251.0,False,3542884.0,1130.8,True,204.7,5.3525,Jawa,Jawa Bagian Tengah,1,2,0.5165495159,-0.4069193722,0.1436901357,1.406253796,238.4,280.0,241.0,-33.7,-14.14,Turun,-1.0,6052.61,0.181,Tinggi,2
DI Yogyakarta,2018,6731.0,False,3584336.0,1144.1,True,187.8,5.3525,Jawa,Jawa Bagian Tengah,1,2,0.3216883458,-0.4031581781,0.1486919935,1.406253796,204.7,238.4,210.3,-16.9,-8.26,Turun,-1.0,6123.8,0.1641,Sedang,1
DI Yogyakarta,2019,6650.0,False,3626273.0,1157.5,True,183.4,5.3525,Jawa,Jawa Bagian Tengah,1,2,0.2709552601,-0.3993529771,0.1537314592,1.406253796,187.8,204.7,192.0,-4.4,-2.34,Stabil,0.0,6195.52,0.1584,Sedang,1
DI Yogyakarta,2020,7721.0,False,3668700.0,1171.0,False,210.5,5.3525,Jawa,Jawa Bagian Tengah,1,2,0.583424947,-0.3955033153,0.1588085329,1.406253796,183.4,187.8,193.9,27.1,14.78,Naik,1.0,6267.78,0.1798,Tinggi,2
DI Yogyakarta,2021,4774.0,False,3712900.0,1185.0,False,128.6,5.3525,Jawa,Jawa Bagian Tengah,1,2,-0.3609022618,-0.3914927784,0.1640736463,1.406253796,210.5,183.4,174.2,-81.9,-38.91,Turun,-1.0,6342.71,0.1085,Sedang,1
DKI Jakarta,2015,44461.0,False,9965326.0,15008.2,True,446.2,5.3525,Jawa,Jawa Bagian Barat,1,1,3.3011041061,0.1758281567,5.3626962371,1.406253796,,,,,,,,80331.39,0.0297,Berbahaya,3
DKI Jakarta,2016,43842.0,False,10081921.0,15183.8,True,434.9,5.3525,Jawa,Jawa Bagian Barat,1,1,3.1708123179,0.1864075357,5.428735803,1.406253796,446.2,,440.6,-11.3,-2.53,Turun,-1.0,81271.29,0.0286,Berbahaya,3
DKI Jakarta,2017,34767.0,False,10199879.0,15361.5,True,340.9,5.3525,Jawa,Jawa Bagian Barat,1,1,2.0869691233,0.1971105881,5.4955651359,1.406253796,434.9,446.2,407.3,-94.0,-21.61,Turun,-1.0,82222.43,0.0222,Tinggi,2
DKI Jakarta,2018,34655.0,False,10319218.0,15541.2,True,335.8,5.3525,Jawa,Jawa Bagian Barat,1,1,2.0281648649,0.207938947,5.5631466278,1.406253796,340.9,434.9,370.5,-5.1,-1.5,Turun,-1.0,83184.27,0.0216,Tinggi,2
DKI Jakarta,2019,31934.0,False,10439953.0,15723.0,True,305.9,5.3525,Jawa,Jawa Bagian Barat,1,1,1.683410487,0.2188939736,5.6315178868,1.406253796,335.8,340.9,327.5,-29.9,-8.9,Turun,-1.0,84157.36,0.0195,Tinggi,2
DKI Jakarta,2020,26585.0,False,10562100.0,15907.0,False,251.7,5.3525,Jawa,Jawa Bagian Barat,1,1,1.0584711132,0.2299771196,5.7007165208,1.406253796,305.9,335.8,297.8,-54.2,-17.72,Turun,-1.0,85142.22,0.0158,Tinggi,2
DKI Jakarta,2021,29103.0,False,10609700.0,15978.0,False,274.3,5.3525,Jawa,Jawa Bagian Barat,1,1,1.3190546897,0.2342961594,5.7274181675,1.406253796,251.7,305.9,277.3,22.6,8.98,Naik,1.0,85522.24,0.0172,Tinggi,2
Gorontalo,2015,3372.0,False,1105497.0,98.1,True,305.0,3.1224999999999996,Sulawesi,Sulawesi Bagian Utara,4,14,1.673033265,-0.6280784346,-0.2446871973,-1.3353344532,,,,,,,,306.32,3.1091,Tinggi,2
Gorontalo,2016,3763.0,False,1118432.0,99.3,True,336.5,3.1224999999999996,Sulawesi,Sulawesi Bagian Utara,4,14,2.0362360376,-0.6269047628,-0.2442359019,-1.3353344532,305.0,,320.8,31.5,10.33,Naik,1.0,310.06,3.3887,Tinggi,2
Gorontalo,2017,3099.0,False,1131517.0,100.4,True,273.9,3.1224999999999996,Sulawesi,Sulawesi Bagian Utara,4,14,1.314442591,-0.6257174805,-0.2438222144,-1.3353344532,336.5,305.0,305.1,-62.6,-18.6,Turun,-1.0,313.5,2.7281,Tinggi,2
Gorontalo,2018,2836.0,False,1144756.0,101.6,True,247.7,3.1224999999999996,Sulawesi,Sulawesi Bagian Utara,4,14,1.0123501262,-0.6245162249,-0.243370919,-1.3353344532,273.9,336.5,286.0,-26.2,-9.57,Turun,-1.0,317.25,2.438,Tinggi,2
Gorontalo,2019,2367.0,False,1158150.0,102.8,True,204.4,3.1224999999999996,Sulawesi,Sulawesi Bagian Utara,4,14,0.5130904419,-0.6233009052,-0.2429196235,-1.3353344532,247.7,273.9,242.0,-43.3,-17.48,Turun,-1.0,320.99,1.9883,Tinggi,2
Gorontalo,2020,2518.0,False,1171700.0,104.0,False,214.9,3.1224999999999996,Sulawesi,Sulawesi Bagian Utara,4,14,0.6341580327,-0.6220714306,-0.2424683281,-1.3353344532,204.4,247.7,222.3,10.5,5.14,Naik,1.0,324.74,2.0663,Tinggi,2
Gorontalo,2021,2445.0,False,1181000.0,105.0,False,207.0,3.1224999999999996,Sulawesi,Sulawesi Bagian Utara,4,14,0.5430690834,-0.6212275846,-0.2420922485,-1.3353344532,214.9,204.4,208.8,-7.9,-3.68,Turun,-1.0,327.86,1.9714,Tinggi,2
Jambi,2015,10564.0,False,3347722.0,67.0,True,315.6,4.24,Sumatera,Sumatera Bagian Tengah,5,16,1.7952538805,-0.4246276167,-0.2563832708,0.0385332008,,,,,,,,284.08,4.7104,Tinggi,2
Jambi,2016,5904.0,False,3386890.0,67.8,True,174.3,4.24,Sumatera,Sumatera Bagian Tengah,5,16,0.1660300147,-0.421073664,-0.2560824072,0.0385332008,315.6,,245.0,-141.3,-44.77,Turun,-1.0,287.47,2.5708,Sedang,1
Jambi,2017,9531.0,False,3426517.0,68.6,True,278.2,4.24,Sumatera,Sumatera Bagian Tengah,5,16,1.364022652,-0.4174780634,-0.2557815435,0.0385332008,174.3,315.6,256.0,103.9,59.61,Naik,1.0,290.86,4.0554,Tinggi,2
Jambi,2018,6313.0,False,3466607.0,69.4,True,182.1,4.24,Sumatera,Sumatera Bagian Tengah,5,16,0.2559659393,-0.4138404519,-0.2554806799,0.0385332008,278.2,174.3,211.5,-96.1,-34.54,Turun,-1.0,294.26,2.6239,Sedang,1
Jambi,2019,6848.0,False,3507166.0,70.2,True,195.3,4.24,Sumatera,Sumatera Bagian Tengah,5,16,0.4081651964,-0.4101602853,-0.2551798163,0.0385332008,182.1,278.2,218.5,13.2,7.25,Naik,1.0,297.65,2.7821,Sedang,1
Jambi,2020,4709.0,False,3548200.0,71.0,False,132.7,4.24,Sumatera,Sumatera Bagian Tengah,5,16,-0.3136282502,-0.4064370189,-0.2548789526,0.0385332008,195.3,182.1,170.0,-62.6,-32.05,Turun,-1.0,301.04,1.869,Sedang,1
Jambi,2021,3701.0,False,3585100.0,72.0,False,103.2,4.24,Sumatera,Sumatera Bagian Tengah,5,16,-0.6537705293,-0.4030888557,-0.2545028731,0.0385332008,132.7,195.3,143.7,-29.5,-22.23,Turun,-1.0,305.28,1.4333,Sedang,1
Jawa Barat,2015,27805.0,False,45546639.0,1287.9,True,61.0,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.1403469422,3.4043387801,0.2027722302,1.406253796,,,,,,,,6893.48,0.0474,Rendah,0
Jawa Barat,2016,29351.0,False,46079535.0,1302.9,True,63.7,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.1092152759,3.4526917006,0.2084134232,1.406253796,61.0,,62.4,2.7,4.43,Stabil,0.0,6973.77,0.0489,Rendah,0
Jawa Barat,2017,25183.0,False,46618665.0,1318.2,True,54.0,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.2210586694,3.5016102701,0.21416744,1.406253796,63.7,61.0,59.6,-9.7,-15.23,Turun,-1.0,7055.67,0.041,Rendah,0
Jawa Barat,2018,16209.0,False,47164104.0,1333.6,True,34.4,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.4470515057,3.5511012938,0.2199590648,1.406253796,54.0,63.7,50.7,-19.6,-36.3,Turun,-1.0,7138.09,0.0258,Rendah,0
Jawa Barat,2019,13145.0,False,47715924.0,1349.2,True,27.5,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.5266102083,3.6011713047,0.2258259055,1.406253796,34.4,54.0,38.6,-6.9,-20.06,Turun,-1.0,7221.59,0.0204,Rendah,0
Jawa Barat,2020,11256.0,False,48274200.0,1365.0,False,23.3,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.5750372447,3.6518271082,0.2317679621,1.406253796,27.5,34.4,28.4,-4.2,-15.27,Stabil,0.0,7306.16,0.0171,Rendah,0
Jawa Barat,2021,7502.0,False,48782400.0,1379.0,False,15.4,5.3525,Jawa,Jawa Bagian Barat,1,1,-1.666126194,3.6979392092,0.2370330756,1.406253796,23.3,27.5,22.1,-7.9,-33.91,Turun,-1.0,7381.1,0.0112,Rendah,0
Jawa Tengah,2015,15958.0,False,34452794.0,1050.1,True,46.3,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.3098415694,2.3977262238,0.1133405174,1.406253796,,,,,,,,5620.66,0.0441,Rendah,0
Jawa Tengah,2016,14353.0,False,34855892.0,1062.4,True,41.2,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.3686458278,2.4343017761,0.1179662957,1.406253796,46.3,,43.8,-5.1,-11.02,Turun,-1.0,5686.5,0.0388,Rendah,0
Jawa Tengah,2017,12033.0,False,35263706.0,1074.8,True,34.1,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.4505105798,2.47130524,0.1226296819,1.406253796,41.2,46.3,40.5,-7.1,-17.23,Turun,-1.0,5752.87,0.0317,Rendah,0
Jawa Tengah,2018,9127.0,False,35676291.0,1087.4,True,25.6,5.3525,Jawa,Jawa Bagian Tengah,1,2,-1.5485176771,2.508741606,0.127368284,1.406253796,34.1,41.2,33.6,-8.5,-24.93,Turun,-1.0,5820.31,0.0235,Rendah,0
